timestamp,Infrared to Red Signal Ratio
07/21/25 01:50:04,-1
07/21/25 01:51:04,-1
07/21/25 01:52:04,-17
07/21/25 01:53:04,-2
07/21/25 01:54:04,-3
07/21/25 01:55:04,-32
07/21/25 01:56:04,3
07/21/25 01:57:04,-7
07/21/25 01:58:04,9
07/21/25 01:59:04,-1
07/21/25 02:00:04,5
07/21/25 02:01:04,0
07/21/25 02:02:04,4
07/21/25 02:03:04,-5
07/21/25 02:04:04,8
07/21/25 02:05:04,4
07/21/25 02:06:04,2
07/21/25 02:07:04,12
07/21/25 02:08:04,5
07/21/25 02:09:04,24
07/21/25 02:10:04,0
07/21/25 02:11:04,5
07/21/25 02:12:04,2
07/21/25 02:13:04,56
07/21/25 02:14:04,8
07/21/25 02:15:04,25
07/21/25 02:16:04,24
07/21/25 02:17:04,0
07/21/25 02:18:04,0
07/21/25 02:19:04,28
07/21/25 02:20:04,-10
07/21/25 02:21:04,-22
07/21/25 02:22:04,-17
07/21/25 02:23:04,38
07/21/25 02:24:04,-13
07/21/25 02:25:04,-8
07/21/25 02:26:04,0
07/21/25 02:27:04,15
07/21/25 02:28:04,-8
07/21/25 02:29:04,-2
07/21/25 02:30:04,0
07/21/25 02:31:04,-35
07/21/25 02:32:04,0
07/21/25 02:33:04,0
07/21/25 02:34:04,0
07/21/25 02:35:04,-68
07/21/25 02:36:04,-42
07/21/25 02:37:04,-8
07/21/25 02:38:04,0
07/21/25 02:39:04,15
07/21/25 02:40:04,0
07/21/25 02:41:04,0
07/21/25 02:42:04,-35
07/21/25 02:43:04,-43
07/21/25 02:44:04,0
07/21/25 02:45:04,-8
07/21/25 02:46:04,1
07/21/25 02:47:04,32
07/21/25 02:48:04,6
07/21/25 02:49:04,-22
07/21/25 02:50:04,0
07/21/25 02:51:04,8
07/21/25 02:52:04,-14
07/21/25 02:53:04,-26
07/21/25 02:54:04,0
07/21/25 02:55:04,8
07/21/25 02:56:04,-60
07/21/25 02:57:04,-8
07/21/25 02:58:04,-23
07/21/25 02:59:04,8
07/21/25 03:00:04,58
07/21/25 03:01:04,-13
07/21/25 03:02:04,8
07/21/25 03:03:04,-7
07/21/25 03:04:04,13
07/21/25 03:05:04,35
07/21/25 03:06:04,39
07/21/25 03:07:04,-1
07/21/25 03:08:04,0
07/21/25 03:09:04,4
07/21/25 03:10:04,0
07/21/25 03:11:04,-1
07/21/25 03:12:04,-25
07/21/25 03:13:04,12
07/21/25 03:14:05,-21
07/21/25 03:15:05,-1
07/21/25 03:16:05,3
07/21/25 03:17:05,0
07/21/25 03:18:05,1
07/21/25 03:19:05,8
07/21/25 03:20:05,30
07/21/25 03:21:05,-34
07/21/25 03:22:05,47
07/21/25 03:23:05,31
07/21/25 03:24:05,-1
07/21/25 03:25:05,22
07/21/25 03:26:05,-1
07/21/25 03:27:05,0
07/21/25 03:28:05,0
07/21/25 03:29:04,23
07/21/25 03:30:04,44
07/21/25 03:31:04,0
07/21/25 03:32:04,8
07/21/25 03:33:04,-38
07/21/25 03:34:04,-3
07/21/25 03:35:04,49
07/21/25 03:36:04,-17
07/21/25 03:37:04,-11
07/21/25 03:38:04,-71
07/21/25 03:39:04,-4
07/21/25 03:40:04,-8
07/21/25 03:41:04,-4
07/21/25 03:42:04,-30
07/21/25 03:43:04,8
07/21/25 03:44:04,-55
07/21/25 03:45:04,4
07/21/25 03:46:04,-3
07/21/25 03:47:04,-9
07/21/25 03:48:04,-1
07/21/25 03:49:04,1
07/21/25 03:50:04,-51
07/21/25 03:51:04,23
07/21/25 03:52:04,40
07/21/25 03:53:04,-26
07/21/25 03:54:04,80
07/21/25 03:55:04,8
07/21/25 03:56:04,91
07/21/25 03:57:04,-31
07/21/25 03:58:04,6
07/21/25 03:59:04,34
07/21/25 04:00:04,-14
07/21/25 04:01:04,-6
07/21/25 04:02:04,28
07/21/25 04:03:04,0
07/21/25 04:04:04,19
07/21/25 04:05:04,-27
07/21/25 04:06:04,82
07/21/25 04:07:04,49
07/21/25 04:08:04,-4
07/21/25 04:09:04,0
07/21/25 04:10:04,27
07/21/25 04:11:04,26
07/21/25 04:12:04,64
07/21/25 04:13:04,23
07/21/25 04:14:04,13
07/21/25 04:15:04,60
07/21/25 04:16:04,48
07/21/25 04:17:04,16
07/21/25 04:18:04,6
07/21/25 04:19:04,-45
07/21/25 04:20:04,24
07/21/25 04:21:04,-7
07/21/25 04:22:04,0
07/21/25 04:23:04,-40
07/21/25 04:24:04,0
07/21/25 04:25:04,0
07/21/25 04:26:04,5
07/21/25 04:27:04,-16
07/21/25 04:28:04,24
07/21/25 04:29:03,35
07/21/25 04:30:03,11
07/21/25 04:31:03,0
07/21/25 04:32:03,-17
07/21/25 04:33:03,-47
07/21/25 04:34:03,0
07/21/25 04:35:03,0
07/21/25 04:36:03,-1
07/21/25 04:37:03,7
07/21/25 04:38:03,-7
07/21/25 04:39:03,-1
07/21/25 04:40:03,-1
07/21/25 04:41:04,8
07/21/25 04:42:04,23
07/21/25 04:43:04,0
07/21/25 04:44:04,-24
07/21/25 04:45:03,-1
07/21/25 04:46:03,-21
07/21/25 04:47:03,16
07/21/25 04:48:03,-1
07/21/25 04:49:03,-10
07/21/25 04:50:03,-5
07/21/25 04:51:03,0
07/21/25 04:52:03,-33
07/21/25 04:53:03,0
07/21/25 04:54:03,0
07/21/25 04:55:03,2
07/21/25 04:56:03,23
